Wall time,Step,Value
1682942618.3243341,55,-495.9270324707031
1682942618.6772206,56,-386.9844665527344
1682942619.0305877,57,-633.693359375
1682942619.386464,58,-565.020751953125
1682942619.743818,59,-482.6520690917969
1682942620.1056812,60,-2952.091552734375
1682942620.4655411,61,-6229.89599609375
1682942620.821895,62,-4668.9326171875
1682942621.1729705,63,-677.5584716796875
1682942621.5163586,64,-591.8589477539062
1682942621.8557584,65,-445.7444763183594
1682942622.1986547,66,-411.78131103515625
1682942622.5634873,67,-658.5982666015625
1682942622.9108617,68,-747.1137084960938
1682942623.251259,69,-356.43267822265625
1682942623.5861752,70,-1201.3330078125
1682942623.9275677,71,-394.0882873535156
1682942624.2714639,72,-337.8320007324219
1682942624.6108673,73,-388.4972229003906
1682942624.9687185,74,-415.3548583984375
1682942625.3256705,75,-499.990234375
1682942625.6755676,76,-370.443115234375
1682942626.014971,77,-535.0931396484375
1682942626.3653445,78,-356.443115234375
1682942626.7092495,79,-366.90069580078125
1682942627.0626304,80,-393.4720458984375
1682942627.4005566,81,-464.8070068359375
1682942627.7579112,82,-351.03033447265625
1682942628.1068091,83,-436.7641296386719
1682942628.4512022,84,-342.1893615722656
1682942628.797108,85,-360.1837158203125
1682942629.1739209,86,-344.2103576660156
1682942629.5203085,87,-333.76373291015625
1682942629.8923264,88,-360.3222961425781
1682942630.2865953,89,-338.498291015625
1682942630.677366,90,-343.8885803222656
1682942631.123977,91,-335.2463684082031
1682942631.4808536,92,-339.2532653808594
1682942631.8262398,93,-333.6976623535156
1682942632.17462,94,-336.7950439453125
1682942632.5422711,95,-332.6414489746094
1682942632.8941526,96,-335.5433349609375
1682942633.2315643,97,-332.4795837402344
1682942633.5659974,98,-333.21990966796875
1682942633.9178786,99,-332.767578125
1682942634.251303,100,-332.6526184082031
1682942634.5852413,101,-332.67706298828125
1682942634.9316275,102,-333.89190673828125
1682942635.2690463,103,-332.6502990722656
1682942635.6139524,104,-332.4190979003906
1682942635.9513693,105,-332.9244689941406
1682942636.284803,106,-332.6751708984375
1682942636.6257203,107,-332.40936279296875
1682942636.971109,108,-332.44488525390625
1682942637.3070424,109,-332.4273986816406
1682942637.6504374,110,-332.43646240234375
1682942637.9963403,111,-332.9586181640625
1682942638.3417299,112,-332.3978576660156
1682942638.685133,113,-332.41778564453125
1682942639.0260637,114,-332.71929931640625
1682942639.3714597,115,-332.4811706542969
1682942639.7093832,116,-332.7424011230469
1682942640.045799,117,-332.4310302734375
1682942640.3842065,118,-332.3666076660156
1682942640.716148,119,-332.7029724121094
1682942641.0555596,120,-332.3954162597656
1682942641.38899,121,-332.36859130859375
1682942641.7249155,122,-332.4664306640625
1682942642.0593402,123,-332.37939453125
1682942642.3917694,124,-332.3280029296875
1682942642.7476408,125,-332.3619079589844
1682942643.107705,126,-332.3182373046875
1682942643.4909632,127,-332.5090637207031
1682942643.909149,128,-332.4897766113281
1682942644.3158517,129,-332.50018310546875
1682942644.6652231,130,-332.2622375488281
1682942645.0041373,131,-332.3143310546875
1682942645.3496857,132,-332.4621887207031
1682942645.6950843,133,-332.3167419433594
1682942646.038995,134,-332.4125061035156
1682942646.3843858,135,-332.36773681640625
1682942646.7203202,136,-332.3857727050781
1682942647.0557404,137,-332.3410949707031
1682942647.3931568,138,-332.2665710449219
1682942647.739054,139,-332.51812744140625
1682942648.1517582,140,-332.39617919921875
1682942648.5305614,141,-332.3589172363281
1682942648.9040582,142,-332.2875061035156
1682942649.2671485,143,-332.3450927734375
1682942649.622983,144,-332.3427734375
1682942649.9563968,145,-332.21868896484375
1682942650.294797,146,-332.26690673828125
1682942650.6277254,147,-332.26190185546875
1682942650.9601476,148,-332.2948913574219
1682942651.294563,149,-332.35235595703125
1682942651.6324706,150,-332.3958740234375
1682942651.9658847,151,-332.2267150878906
1682942652.302295,152,-332.2879943847656
1682942652.6372125,153,-332.20977783203125
1682942652.9726217,154,-332.4368896484375
1682942653.3090332,155,-332.2459411621094
1682942653.6419573,156,-332.2447814941406
1682942653.9753706,157,-332.26849365234375
1682942654.3087854,158,-332.28924560546875
1682942654.6407168,159,-332.1936950683594
1682942654.9721432,160,-332.3186340332031
1682942655.3083887,161,-332.28143310546875
1682942655.6433065,162,-332.2156066894531
1682942655.9757237,163,-332.2622375488281
1682942656.3091433,164,-332.2199401855469
1682942656.6470602,165,-332.2497253417969
1682942656.9870427,166,-332.2369079589844
1682942657.3229752,167,-332.2674255371094
1682942657.6514175,168,-332.18804931640625
1682942657.9838462,169,-332.341552734375
1682942658.322258,170,-332.2621154785156
1682942658.6591816,171,-332.224853515625
1682942658.9886231,172,-332.2746887207031
1682942659.32555,173,-332.21026611328125
1682942659.653999,174,-332.2023010253906
1682942659.990418,175,-332.2991027832031
1682942660.32385,176,-332.2805480957031
1682942660.654798,177,-332.2625427246094
1682942660.9892194,178,-332.21063232421875
1682942661.325639,179,-332.2309875488281
1682942661.6585772,180,-332.2239685058594
1682942661.994996,181,-332.1931457519531
1682942662.3274271,182,-332.2007141113281
1682942662.658373,183,-332.2437744140625
1682942662.9947858,184,-332.2291564941406
1682942663.3320096,185,-332.2330017089844
1682942663.6649697,186,-332.2633361816406
1682942663.9990008,187,-332.17999267578125
1682942664.3347242,188,-332.251953125
1682942664.6696565,189,-332.2478332519531
1682942665.000096,190,-332.1962585449219
1682942665.3315275,191,-332.1544494628906
1682942665.6644642,192,-332.22833251953125
1682942665.995901,193,-332.2340393066406
1682942666.3323169,194,-332.2186584472656
1682942666.6672504,195,-332.2206115722656
1682942667.0066571,196,-332.2077941894531
1682942667.3450713,197,-332.20050048828125
1682942667.6790118,198,-332.2502746582031
1682942668.0134354,199,-332.2627868652344
1682942668.3488584,200,-332.1512451171875
1682942668.6857812,201,-332.22198486328125
1682942669.019209,202,-332.2154846191406
1682942669.3536308,203,-332.15130615234375
1682942669.6875644,204,-332.2501525878906
1682942670.0229828,205,-332.1897888183594
1682942670.3584013,206,-332.2051696777344
1682942670.6933353,207,-332.15863037109375
1682942671.0257652,208,-332.1472473144531
1682942671.3686779,209,-332.23126220703125
1682942671.7070904,210,-332.20208740234375
1682942672.0484905,211,-332.227783203125
1682942672.4133427,212,-332.1752014160156
1682942672.7537487,213,-332.1996765136719
1682942673.1036425,214,-332.18939208984375
1682942673.4380653,215,-332.1458435058594
1682942673.7685077,216,-332.13751220703125
1682942674.1154068,217,-332.1802062988281
1682942674.4617953,218,-332.1452941894531
1682942674.7987206,219,-332.1729736328125
1682942675.1540818,220,-332.1732177734375
1682942675.4910135,221,-332.2120361328125
1682942675.8274317,222,-332.1455993652344
1682942676.165849,223,-332.172607421875
1682942676.5007858,224,-332.1775817871094
1682942676.8381999,225,-332.155029296875
1682942677.1736224,226,-332.14666748046875
1682942677.5205207,227,-332.1407775878906
1682942677.8669105,228,-332.1537780761719
1682942678.2101126,229,-332.151611328125
1682942678.5670972,230,-332.23291015625
1682942678.9199655,231,-332.1855163574219
1682942679.2783098,232,-332.1214904785156
1682942679.6192114,233,-332.18701171875
1682942679.9536242,234,-332.1607971191406
1682942680.2915416,235,-332.1918029785156
1682942680.6229632,236,-332.115234375
1682942680.9695685,237,-332.1481628417969
1682942681.3104825,238,-332.1466064453125
1682942681.6488886,239,-332.1609191894531
1682942682.0067606,240,-332.1851806640625
1682942682.3541455,241,-332.25823974609375
1682942682.709019,242,-332.1189880371094
1682942683.0614605,243,-332.1110534667969
1682942683.4083612,244,-332.21539306640625
1682942683.7517643,245,-332.1321105957031
1682942684.0986667,246,-332.149658203125
1682942684.444062,247,-332.1713562011719
1682942684.7939534,248,-332.1935729980469
1682942685.1453266,249,-332.12103271484375
1682942685.4877267,250,-332.12646484375
1682942685.8256497,251,-332.1797180175781
1682942686.1700416,252,-332.1462707519531
1682942686.5169425,253,-332.166259765625
1682942686.8613336,254,-332.1160583496094
1682942687.2092323,255,-332.15850830078125
1682942687.5596101,256,-332.1672668457031
1682942687.9095037,257,-332.14276123046875
1682942688.2548945,258,-332.13092041015625
1682942688.606957,259,-332.1234130859375
1682942688.9543288,260,-332.13970947265625
1682942689.303204,261,-332.1886291503906
1682942689.6426048,262,-332.22845458984375
1682942689.9969637,263,-332.1522521972656
1682942690.3819168,264,-332.1410827636719
1682942690.720849,265,-332.1184387207031
1682942691.072218,266,-332.1165466308594
1682942691.4171255,267,-332.138916015625
1682942691.7595177,268,-332.13201904296875
1682942692.104421,269,-332.12066650390625
1682942692.442831,270,-332.1654357910156
1682942692.7922084,271,-332.1120300292969
1682942693.1391003,272,-332.1922302246094
1682942693.48848,273,-332.182861328125
1682942693.8264048,274,-332.1525573730469
1682942694.1707919,275,-332.2215881347656
1682942694.5022266,276,-332.25286865234375
1682942694.841141,277,-332.1833801269531
1682942695.1815398,278,-332.1915588378906
1682942695.516474,279,-332.2074279785156
1682942695.8509,280,-332.2049255371094
1682942696.1863203,281,-332.2756042480469
1682942696.5262368,282,-332.4736633300781
1682942696.8636544,283,-332.54791259765625
1682942697.2020707,284,-332.50567626953125
1682942697.5370064,285,-332.4410095214844
1682942697.8714263,286,-332.52203369140625
1682942698.2163298,287,-332.21185302734375
1682942698.5557396,288,-332.38055419921875
1682942698.8881729,289,-332.2124938964844
1682942699.224106,290,-332.2973327636719
1682942699.5565374,291,-332.20599365234375
1682942699.8939512,292,-332.3006591796875
1682942700.230878,293,-332.1932373046875
1682942700.564302,294,-332.20477294921875
1682942700.898721,295,-332.33843994140625
1682942701.235649,296,-332.3408508300781
1682942701.569074,297,-332.35369873046875
1682942701.9034967,298,-332.26544189453125
1682942702.2364392,299,-332.2239074707031
1682942702.5718603,300,-332.3139953613281
1682942702.9072824,301,-332.2192077636719
1682942703.2551734,302,-332.19677734375
1682942703.5925877,303,-332.25604248046875
1682942703.935499,304,-332.58221435546875
1682942704.2709234,305,-332.4569091796875
1682942704.602359,306,-332.1458740234375
1682942704.9353013,307,-332.2174987792969
1682942705.2677326,308,-332.262451171875
1682942705.6031563,309,-332.4337463378906
1682942705.9430726,310,-332.617919921875
1682942706.2794902,311,-332.12127685546875
1682942706.6188953,312,-332.16851806640625
1682942706.951836,313,-332.0895690917969
1682942707.2912452,314,-332.8741149902344
1682942707.6351502,315,-335.2048645019531
1682942707.9715683,316,-332.1452941894531
1682942708.318954,317,-332.1619567871094
1682942708.6768215,318,-332.1952819824219
1682942709.0556345,319,-332.5291748046875
1682942709.4109886,320,-332.14129638671875
1682942709.7578897,321,-332.1488342285156
1682942710.1103733,322,-332.1029968261719
1682942710.4861877,323,-332.94476318359375
1682942710.8256018,324,-333.9938659667969
1682942711.1675181,325,-335.4944763183594
1682942711.5139034,326,-333.6159973144531
1682942711.8558185,327,-332.26239013671875
1682942712.2091858,328,-334.845947265625
1682942712.5550866,329,-332.518798828125
1682942712.900477,330,-337.057861328125
1682942713.2533553,331,-332.323486328125
1682942713.6037304,332,-332.2077941894531
1682942713.9486346,333,-333.30792236328125
1682942714.307982,334,-332.70831298828125
1682942714.6479023,335,-335.30548095703125
1682942714.9843266,336,-334.1310729980469
1682942715.3188987,337,-332.52484130859375
1682942715.6597311,338,-332.91192626953125
1682942715.9971366,339,-332.1474609375
1682942716.3325536,340,-333.4282531738281
1682942716.6775954,341,-332.4795837402344
1682942717.0369437,342,-332.3324279785156
1682942717.3837209,343,-334.408447265625
1682942717.7261162,344,-334.2794494628906
1682942718.0650403,345,-333.9399108886719
1682942718.4054441,346,-336.99029541015625
1682942718.7438545,347,-334.2033386230469
1682942719.0797877,348,-337.95208740234375
1682942719.430156,349,-338.9734802246094
1682942719.7940083,350,-336.17034912109375
1682942720.144381,351,-332.60858154296875
1682942720.5052292,352,-334.3649597167969
1682942720.8571098,353,-333.7284851074219
1682942721.2018895,354,-332.32550048828125
1682942721.5597355,355,-335.2624206542969
1682942721.8981361,356,-338.5352478027344
1682942722.2385378,357,-338.747314453125
1682942722.578449,358,-332.2555236816406
1682942722.9178503,359,-334.9981689453125
1682942723.2786932,360,-332.1097412109375
1682942723.6290553,361,-339.8414611816406
1682942723.9759417,362,-333.9641418457031
1682942724.3292992,363,-335.46307373046875
1682942724.686157,364,-339.28485107421875
1682942725.0425036,365,-332.1663818359375
1682942725.3903818,366,-334.03924560546875
1682942725.7367609,367,-338.5955505371094
1682942726.090621,368,-332.553955078125
1682942726.446964,369,-332.17230224609375
1682942726.7988336,370,-332.3383483886719
1682942727.1462066,371,-332.2127380371094
1682942727.5080497,372,-336.2796325683594
1682942727.8704903,373,-333.8658447265625
1682942728.2098951,374,-332.2455749511719
1682942728.5473058,375,-332.8294982910156
1682942728.8842354,376,-332.8310546875
1682942729.231696,377,-332.23480224609375
1682942729.5641294,378,-332.5439758300781
1682942729.9020522,379,-334.3155822753906
1682942730.2404695,380,-348.5760803222656
1682942730.5764039,381,-335.8981628417969
1682942730.9088392,382,-332.2326965332031
1682942731.2681916,383,-334.1368103027344
1682942731.6210756,384,-341.9880065917969
1682942731.963478,385,-340.35833740234375
1682942732.3103724,386,-332.2778625488281
1682942732.6447978,387,-332.1953125
1682942732.9797335,388,-335.961669921875
1682942733.320134,389,-335.5945129394531
1682942733.6615329,390,-332.19549560546875
1682942734.0024505,391,-332.2148132324219
1682942734.3458483,392,-335.98101806640625
1682942734.6787903,393,-335.7011413574219
1682942735.028176,394,-336.3115234375
1682942735.3820577,395,-332.1800537109375
1682942735.7517326,396,-340.5901184082031
1682942736.1075845,397,-339.84820556640625
1682942736.4449894,398,-332.1376953125
1682942736.7810009,399,-335.43670654296875
1682942737.1189194,400,-348.445068359375
1682942737.4543388,401,-332.09124755859375
1682942737.7872844,402,-332.1162414550781
1682942738.124696,403,-332.114990234375
1682942738.460121,404,-349.3651123046875
1682942738.825969,405,-332.20513916015625
1682942739.1673641,406,-336.99383544921875
1682942739.499317,407,-336.1061096191406
1682942739.8377311,408,-342.2810974121094
1682942740.1956,409,-343.58099365234375
1682942740.5569468,410,-332.18743896484375
1682942740.9068336,411,-332.1337585449219
1682942741.254222,412,-332.788818359375
1682942741.6051092,413,-332.13787841796875
1682942741.9435244,414,-332.997802734375
1682942742.3063824,415,-332.10406494140625
1682942742.6418028,416,-340.51470947265625
1682942742.991183,417,-332.9178771972656
1682942743.3261168,418,-332.8585205078125
1682942743.6635282,419,-339.8970642089844
1682942744.0064423,420,-332.12005615234375
1682942744.3448594,421,-339.67333984375
1682942744.6832793,422,-332.1453552246094
1682942745.0202081,423,-341.6531066894531
1682942745.386531,424,-332.2142028808594
1682942745.7533655,425,-332.22003173828125
1682942746.1002648,426,-332.1449279785156
1682942746.4406734,427,-334.9620361328125
1682942746.774104,428,-333.0028076171875
1682942747.113035,429,-343.82977294921875
1682942747.4494538,430,-342.2460632324219
1682942747.788865,431,-332.72027587890625
1682942748.134765,432,-332.55804443359375
1682942748.514555,433,-335.83819580078125
1682942748.8619354,434,-333.1955871582031
1682942749.1903884,435,-332.1620788574219
1682942749.525326,436,-332.9770812988281
1682942749.8687258,437,-335.46038818359375
1682942750.2273607,438,-350.1737060546875
1682942750.6129303,439,-332.4870300292969
1682942750.9812398,440,-340.7448425292969
1682942751.3321128,441,-335.74346923828125
1682942751.6854727,442,-332.98016357421875
1682942752.0403357,443,-334.4305419921875
1682942752.3837242,444,-332.1367492675781
1682942752.7306135,445,-340.414794921875
1682942753.070015,446,-334.9969177246094
1682942753.40643,447,-332.0851745605469
1682942753.7373686,448,-332.8493957519531
1682942754.0937152,449,-332.88983154296875
1682942754.43263,450,-332.1435241699219
1682942754.7780128,451,-332.1032409667969
1682942755.1189196,452,-332.10693359375
1682942755.476266,453,-332.3733215332031
1682942755.8171697,454,-332.8182678222656
1682942756.166544,455,-335.1430358886719
1682942756.5109334,456,-335.0923156738281
1682942756.856442,457,-352.3349914550781
1682942757.2058258,458,-332.0939636230469
1682942757.5447521,459,-332.149169921875
1682942757.9021072,460,-332.392333984375
1682942758.261969,461,-332.1774597167969
1682942758.6053672,462,-332.1166076660156
1682942758.9492788,463,-337.2898254394531
1682942759.2946677,464,-332.12762451171875
1682942759.6405687,465,-332.1502685546875
1682942759.9759896,466,-332.1485595703125
1682942760.3318594,467,-347.81494140625
1682942760.703171,468,-332.5123291015625
1682942761.0590422,469,-332.1523742675781
1682942761.4144077,470,-339.4135437011719
1682942761.7603083,471,-332.0990295410156
1682942762.1156685,472,-332.1061096191406
1682942762.4665544,473,-337.14990234375
1682942762.8129401,474,-336.38470458984375
1682942763.1777828,475,-332.1329040527344
1682942763.5416312,476,-332.1199035644531
1682942763.8910115,477,-332.1011657714844
1682942764.2349246,478,-332.6373291015625
1682942764.5773253,479,-332.7449645996094
1682942764.9361851,480,-333.6648254394531
1682942765.2775881,481,-342.3882751464844
1682942765.6130133,482,-332.15228271484375
1682942765.9569228,483,-332.070068359375
1682942766.332221,484,-335.77215576171875
1682942766.6671712,485,-342.2275390625
1682942767.0354946,486,-332.0733642578125
1682942767.3823898,487,-333.51739501953125
1682942767.7307763,488,-332.1074523925781
1682942768.0866446,489,-332.07720947265625
1682942768.4250612,490,-332.1726379394531
1682942768.7793577,491,-332.8700256347656
1682942769.1608043,492,-332.13031005859375
1682942769.535098,493,-332.1136779785156
1682942769.8979268,494,-332.2606201171875
1682942770.2383301,495,-334.0634460449219
1682942770.5742595,496,-333.3078308105469
1682942770.9076786,497,-332.1400146484375
1682942771.2555623,498,-340.79339599609375
1682942771.5979536,499,-332.13531494140625
1682942771.9433396,500,-332.1032409667969
1682942772.2862387,501,-332.2589111328125
1682942772.6405902,502,-332.1283264160156
1682942772.9755151,503,-332.1866149902344
1682942773.3348532,504,-332.23834228515625
1682942773.6637964,505,-332.1116638183594
1682942774.0221312,506,-332.0932922363281
1682942774.3650384,507,-332.1373291015625
1682942774.7091691,508,-332.1220703125
1682942775.0495555,509,-332.0840148925781
1682942775.3902466,510,-332.5069580078125
1682942775.7271774,511,-332.1087341308594
1682942776.0775614,512,-332.1271057128906
1682942776.422465,513,-332.30487060546875
1682942776.7788239,514,-333.6324768066406
1682942777.1426709,515,-332.1116638183594
1682942777.490063,516,-332.2037658691406
1682942777.851914,517,-333.3303527832031
1682942778.2018178,518,-332.1142272949219
1682942778.5591679,519,-332.21014404296875
1682942778.8980923,520,-332.48895263671875
1682942779.2514586,521,-334.0710144042969
1682942779.600353,522,-333.54510498046875
1682942779.9577029,523,-333.0097961425781
1682942780.3115823,524,-332.15594482421875
1682942780.676909,525,-332.6041259765625
1682942781.0646908,526,-332.3238525390625
1682942781.4435108,527,-348.1357421875
1682942781.7769403,528,-332.4559631347656
1682942782.1158679,529,-332.11004638671875
1682942782.4732258,530,-332.40411376953125
1682942782.857003,531,-332.0767517089844
1682942783.2108765,532,-332.2326965332031
1682942783.5662353,533,-333.681396484375
1682942783.9191182,534,-332.1175842285156
1682942784.2684977,535,-332.7405090332031
1682942784.6044312,536,-335.4617004394531
1682942784.9558036,537,-341.390625
1682942785.294223,538,-342.0469665527344
1682942785.634147,539,-332.1347351074219
1682942785.974554,540,-340.6995849609375
1682942786.3284328,541,-332.1438293457031
1682942786.678806,542,-332.0804138183594
1682942787.0436442,543,-332.1294860839844
1682942787.3870406,544,-336.89776611328125
1682942787.7229867,545,-333.8902587890625
1682942788.0693724,546,-332.0980224609375
1682942788.4087875,547,-333.9517822265625
1682942788.7616656,548,-332.1059265136719
1682942789.1070576,549,-332.1080322265625
1682942789.474889,550,-334.43414306640625
1682942789.8297691,551,-332.0780334472656
1682942790.1731653,552,-332.1300964355469
1682942790.5330262,553,-332.3568420410156
1682942790.8754368,554,-332.83331298828125
1682942791.239281,555,-332.0966491699219
1682942791.5906498,556,-332.1559143066406
1682942791.933561,557,-332.5894775390625
1682942792.2860327,558,-332.0833435058594
1682942792.6209757,559,-332.1354675292969
1682942792.9564147,560,-332.1520690917969
1682942793.3037963,561,-332.893798828125
1682942793.6377394,562,-332.96282958984375
1682942793.9920993,563,-332.1782531738281
1682942794.327044,564,-336.14544677734375
1682942794.6913738,565,-334.5099792480469
1682942795.0492396,566,-332.1074523925781
1682942795.39064,567,-332.2550354003906
1682942795.7365437,568,-332.19561767578125
1682942796.091903,569,-332.0867004394531
1682942796.4278378,570,-332.60357666015625
1682942796.78818,571,-332.51361083984375
1682942797.1370714,572,-332.12493896484375
1682942797.4874423,573,-332.10882568359375
1682942797.8383296,574,-332.0886535644531
1682942798.2300918,575,-332.082763671875
1682942798.5934281,576,-332.12554931640625
1682942798.9534245,577,-332.1124572753906
1682942799.2918456,578,-333.4549865722656
1682942799.6292675,579,-335.2372741699219
1682942799.9831426,580,-332.0989990234375
1682942800.336025,581,-332.12347412109375
1682942800.6834037,582,-332.843017578125
1682942801.0208225,583,-332.0916748046875
1682942801.3806748,584,-332.1560363769531
1682942801.7416546,585,-332.1592102050781
1682942802.1040037,586,-334.7208557128906
1682942802.4549012,587,-334.6527099609375
1682942802.8012884,588,-334.59979248046875
1682942803.160156,589,-332.0733642578125
1682942803.5469394,590,-332.20257568359375
1682942803.8893402,591,-332.3384704589844
1682942804.2297494,592,-332.2982177734375
1682942804.573659,593,-332.1195068359375
1682942804.9130695,594,-332.1363525390625
1682942805.2569823,595,-332.0944519042969
1682942805.6073585,596,-332.39715576171875
1682942805.9572453,597,-332.1013488769531
1682942806.2906778,598,-332.45025634765625
1682942806.646551,599,-332.2093200683594
1682942807.0078878,600,-332.09521484375
1682942807.3517997,601,-332.6929626464844
1682942807.7081542,602,-332.0956726074219
1682942808.0640233,603,-332.6325378417969
1682942808.4243615,604,-332.5949401855469
1682942808.7852175,605,-332.1328125
1682942809.1196456,606,-332.3606262207031
1682942809.4765115,607,-332.1233215332031
1682942809.826886,608,-332.34161376953125
1682942810.1708014,609,-332.1540222167969
1682942810.5221736,610,-332.1010437011719
1682942810.8630943,611,-332.1197814941406
1682942811.2084827,612,-332.2852478027344
1682942811.564354,613,-332.15338134765625
1682942811.8987827,614,-332.1363525390625
1682942812.2401943,615,-332.2554931640625
1682942812.5781221,616,-332.1051330566406
1682942812.9215221,617,-332.0811462402344
1682942813.2684238,618,-332.10491943359375
1682942813.6098325,619,-332.13726806640625
1682942813.959729,620,-332.1627502441406
1682942814.3091059,621,-332.1107177734375
1682942814.6609879,622,-332.1689147949219
1682942814.9944227,623,-332.73333740234375
1682942815.3318398,624,-332.1381530761719
1682942815.666783,625,-332.21014404296875
1682942816.0101833,626,-332.099853515625
1682942816.3485987,627,-332.4713134765625
1682942816.6915104,628,-332.206298828125
1682942817.042884,629,-332.1220397949219
1682942817.3758345,630,-332.0935974121094
1682942817.7172358,631,-333.0168151855469
1682942818.053658,632,-332.1253967285156
1682942818.3875997,633,-332.0970458984375
1682942818.7290044,634,-332.1005859375
1682942819.0789013,635,-332.10205078125
1682942819.4242942,636,-332.5799865722656
1682942819.7721908,637,-332.59637451171875
1682942820.1245565,638,-333.58203125
1682942820.4704633,639,-332.11676025390625
1682942820.8248239,640,-332.1631774902344
1682942821.1727257,641,-332.11810302734375
1682942821.5201182,642,-332.14874267578125
1682942821.8625221,643,-332.1405944824219
1682942822.2253683,644,-332.1086120605469
1682942822.5697649,645,-332.1856689453125
1682942822.923639,646,-332.11395263671875
1682942823.25707,647,-332.1201171875
1682942823.6129408,648,-332.42425537109375
1682942823.9553423,649,-332.0914306640625
1682942824.3052366,650,-332.1108093261719
1682942824.653619,651,-332.0830383300781
1682942825.0124807,652,-332.0842590332031
1682942825.3439157,653,-332.11785888671875
1682942825.6918173,654,-332.3435363769531
1682942826.037207,655,-332.3833923339844
1682942826.3776195,656,-332.1032409667969
1682942826.747443,657,-332.1947021484375
1682942827.108295,658,-332.6859436035156
1682942827.4457102,659,-332.1248779296875
1682942827.795601,660,-332.14202880859375
1682942828.1270347,661,-332.659423828125
1682942828.5000246,662,-332.2105712890625
1682942828.858368,663,-332.1234130859375
1682942829.2012775,664,-332.13287353515625
1682942829.5532932,665,-332.1092529296875
1682942829.9161363,666,-332.085693359375
1682942830.26351,667,-332.5284729003906
1682942830.5984402,668,-332.1168212890625
1682942830.9438202,669,-332.1341552734375
1682942831.2956913,670,-332.1192932128906
1682942831.640074,671,-332.11834716796875
1682942831.9854596,672,-332.1392517089844
1682942832.324371,673,-332.15087890625
1682942832.666764,674,-332.1805419921875
1682942833.0246184,675,-332.1024169921875
1682942833.387947,676,-332.08612060546875
1682942833.7208815,677,-332.1091613769531
1682942834.0612812,678,-332.11669921875
1682942834.3927155,679,-332.14239501953125
1682942834.7276387,680,-332.10882568359375
1682942835.0919688,681,-332.1039733886719
1682942835.438852,682,-332.1112060546875
1682942835.7967043,683,-332.4134216308594
1682942836.152061,684,-332.1026916503906
1682942836.4934595,685,-332.76739501953125
1682942836.846329,686,-332.1106872558594
1682942837.1937091,687,-332.10546875
1682942837.5435836,688,-332.11004638671875
1682942837.8979397,689,-332.6619873046875
1682942838.2478201,690,-332.33013916015625
1682942838.5932097,691,-332.10467529296875
1682942838.967003,692,-332.0908508300781
1682942839.3039243,693,-332.12469482421875
1682942839.6473134,694,-332.426513671875
1682942839.9956915,695,-332.4347229003906
1682942840.3724828,696,-332.0991516113281
1682942840.7130861,697,-332.1138610839844
1682942841.0524905,698,-332.1000671386719
1682942841.3945322,699,-332.09039306640625
1682942841.744423,700,-332.45269775390625
1682942842.0898118,701,-332.08203125
1682942842.432725,702,-332.210693359375
1682942842.7840934,703,-332.33892822265625
1682942843.1539216,704,-332.1125793457031
1682942843.5117888,705,-332.0789794921875
1682942843.8611743,706,-332.5096130371094
1682942844.1966062,707,-332.6744079589844
1682942844.5504827,708,-332.0750732421875
1682942844.8988671,709,-332.12445068359375
1682942845.2467647,710,-332.1311340332031
1682942845.5931556,711,-332.1138610839844
